step,reward
1000,-273.5
2000,-472.3636363636364
3000,-231.125
4000,-258.3333333333333
5000,-193.8181818181818
6000,-175.5
7000,-261.5
8000,-5020.0
9000,-182.15384615384616
10000,-306.85714285714283
11000,-184.8
12000,-195.91304347826087
13000,-79.0
14000,-208.2
15000,-196.0625
16000,-417.6666666666667
17000,-249.27777777777777
18000,-4541.0
19000,-388.8181818181818
20000,-417.55555555555554
21000,-177.20833333333334
22000,-185.6875
23000,-140.92
24000,-134.94117647058823
25000,-233.0
26000,-144.11111111111111
27000,-162.25
28000,-233.8181818181818
29000,-165.45454545454547
30000,-4195.0
31000,-148.0
32000,-158.22727272727272
33000,-139.33333333333334
34000,-198.33333333333334
35000,-303.0
36000,-170.125
37000,-167.25
38000,-150.0909090909091
39000,-129.92592592592592
40000,-167.46666666666667
41000,-147.5
42000,-161.52173913043478
43000,-142.52173913043478
44000,-163.95833333333334
45000,-140.31578947368422
46000,-125.91666666666667
47000,-152.45833333333334
48000,-143.66666666666666
49000,-378.7
50000,-79.8
51000,-156.08333333333334
52000,-108.6
53000,-145.5
54000,-215.88888888888889
55000,-105.0
56000,-104.625
57000,-142.0
58000,-123.06451612903226
59000,-168.5
60000,-125.82352941176471
61000,-107.44444444444444
62000,-127.5
63000,-98.72972972972973
64000,-127.76190476190476
65000,-101.28571428571429
66000,-117.54838709677419
67000,-140.5
68000,-356.72727272727275
69000,-115.9375
70000,-111.6969696969697
71000,-229.3125
72000,-121.16129032258064
73000,-130.19354838709677
74000,-237.08333333333334
75000,-122.0
76000,-126.6
77000,-107.45714285714286
78000,-118.53125
79000,-103.54285714285714
80000,-209.64285714285714
81000,-150.1818181818182
82000,-85.55555555555556
83000,-112.78125
84000,-98.13157894736842
85000,-115.0
86000,-88.475
87000,-255.8
88000,-181.25
89000,-122.8125
90000,-93.8
91000,-89.65
92000,-94.2
93000,-108.73529411764706
94000,-96.86486486486487
95000,-113.43478260869566
96000,-114.84848484848484
97000,-131.42105263157896
98000,-79.51020408163265
99000,-91.26315789473684
100000,-146.30769230769232
101000,-3808.0
102000,-154.12
103000,-110.18181818181819
104000,-95.74285714285715
105000,-90.0
106000,-149.875
107000,-143.37037037037038
108000,-101.8
109000,-95.85
110000,-95.43589743589743
111000,-65.25806451612904
112000,-85.58536585365853
113000,-105.27777777777777
114000,-102.67567567567568
115000,-91.60975609756098
116000,-81.87179487179488
117000,-84.45454545454545
118000,-78.36170212765957
119000,-80.53333333333333
120000,-79.26666666666667
121000,-93.09756097560975
122000,-77.76086956521739
123000,-98.13157894736842
124000,-105.42857142857143
125000,-104.25806451612904
126000,-81.71111111111111
127000,-72.46808510638297
128000,-82.81818181818181
129000,-74.84
130000,-84.36363636363636
131000,-122.03225806451613
132000,-85.04651162790698
133000,-100.4
134000,-82.92857142857143
135000,-130.1
136000,-87.41463414634147
137000,-179.95
138000,-93.6842105263158
139000,-81.83720930232558
140000,-77.79545454545455
141000,-67.61538461538461
142000,-77.70454545454545
143000,-71.22448979591837
144000,-72.51020408163265
145000,-171.42857142857142
146000,-94.3076923076923
147000,-145.3913043478261
148000,-76.7872340425532
149000,-90.05263157894737
150000,-111.66666666666667
151000,-86.55813953488372
152000,-86.07317073170732
153000,-79.15789473684211
154000,-74.57446808510639
155000,-75.43478260869566
156000,-82.19047619047619
157000,-210.23529411764707
158000,-70.29411764705883
159000,-179.10526315789474
160000,-83.06976744186046
161000,-108.48484848484848
162000,-72.02272727272727
163000,-85.3170731707317
164000,-72.48837209302326
165000,-71.13725490196079
166000,-65.5
167000,-66.3265306122449
168000,-297.0
169000,-71.80434782608695
170000,-78.72727272727273
171000,-66.44897959183673
172000,-70.42553191489361
173000,-70.5
174000,-67.26
175000,-77.73333333333333
176000,-68.5
177000,-68.43478260869566
178000,-80.34146341463415
179000,-134.45833333333334
180000,-66.08695652173913
181000,-89.25925925925925
182000,-74.64516129032258
183000,-69.81818181818181
184000,-72.35714285714286
185000,-65.26530612244898
186000,-79.22727272727273
187000,-69.39583333333333
188000,-122.23076923076923
189000,-70.6
190000,-59.36
191000,-60.80769230769231
192000,-109.82352941176471
193000,-64.57142857142857
194000,-77.02439024390245
195000,-96.47058823529412
196000,-89.62068965517241
197000,-79.2
198000,-74.16666666666667
199000,-68.08888888888889
200000,-64.95652173913044
201000,-67.11627906976744
202000,-59.35897435897436
203000,-60.56
204000,-82.87179487179488
205000,-73.37209302325581
206000,-61.78
207000,-62.15384615384615
208000,-54.851851851851855
209000,-55.86538461538461
210000,-860.5
211000,-62.12
212000,-75.8780487804878
213000,-60.490566037735846
214000,-59.06
215000,-64.375
216000,-73.88372093023256
217000,-70.525
218000,-116.37037037037037
219000,-68.26666666666667
220000,-65.67441860465117
221000,-66.06818181818181
222000,-64.62222222222222
223000,-61.020833333333336
224000,-93.80645161290323
225000,-71.07142857142857
226000,-57.229166666666664
227000,-94.76666666666667
228000,-61.53061224489796
229000,-65.71428571428571
230000,-3077.0
231000,-52.3469387755102
232000,-72.225
233000,-61.851063829787236
234000,-57.355555555555554
235000,-66.61904761904762
236000,-74.64864864864865
237000,-63.348837209302324
238000,-118.12
239000,-58.48936170212766
240000,-60.148936170212764
241000,-80.86111111111111
242000,-58.1063829787234
243000,-48.357142857142854
244000,-56.06
245000,-59.31111111111111
246000,-51.1764705882353
247000,-64.475
248000,-60.340425531914896
249000,-55.26
250000,-49.59615384615385
251000,-54.0
252000,-62.45238095238095
253000,-81.88235294117646
254000,-53.08888888888889
255000,-69.625
256000,-61.0
257000,-54.22222222222222
258000,-65.06060606060606
259000,-63.333333333333336
260000,-66.64102564102564
261000,-58.84615384615385
262000,-50.411764705882355
263000,-59.26829268292683
264000,-72.78378378378379
265000,-63.46511627906977
266000,-56.8936170212766
267000,-51.0
268000,-54.229166666666664
269000,-54.486486486486484
270000,-59.142857142857146
271000,-51.72
272000,-54.73913043478261
273000,-54.142857142857146
274000,-56.19565217391305
275000,-68.39024390243902
276000,-53.907407407407405
277000,-63.0
278000,-57.85
279000,-68.39473684210526
280000,-64.47222222222223
281000,-51.254901960784316
282000,-49.1764705882353
283000,-102.16
284000,-69.1
285000,-59.0
286000,-50.68292682926829
287000,-52.08163265306123
288000,-54.7
289000,-43.48076923076923
290000,-60.81395348837209
291000,-51.61224489795919
292000,-66.57894736842105
293000,-58.48837209302326
294000,-59.707317073170735
295000,-60.1
296000,-52.333333333333336
297000,-61.05128205128205
298000,-57.108695652173914
299000,-49.61224489795919
300000,-56.55555555555556
301000,-58.95
302000,-55.28888888888889
303000,-48.25
304000,-60.16279069767442
305000,-50.86046511627907
306000,-55.34090909090909
307000,-54.65909090909091
308000,-54.17777777777778
309000,-46.86274509803921
310000,-47.40425531914894
311000,-219.25
312000,-54.80487804878049
313000,-46.42553191489362
314000,-48.36363636363637
315000,-53.2
316000,-47.53333333333333
317000,-47.357142857142854
318000,-42.65384615384615
319000,-46.87234042553192
320000,-46.340425531914896
321000,-49.791666666666664
322000,-46.62
323000,-61.02777777777778
324000,-51.45454545454545
325000,-57.2
326000,-46.06666666666667
327000,-89.34615384615384
328000,-40.666666666666664
329000,-45.59574468085106
330000,-49.38636363636363
331000,-47.224489795918366
332000,-83.14814814814815
333000,-43.87234042553192
334000,-42.224489795918366
335000,-41.76
336000,-41.64
337000,-49.108695652173914
338000,-43.12765957446808
339000,-41.787234042553195
340000,-60.794871794871796
341000,-45.29545454545455
342000,-44.34146341463415
343000,-86.04
344000,-50.61538461538461
345000,-55.172413793103445
346000,-39.09090909090909
347000,-49.97674418604651
348000,-45.59574468085106
349000,-51.4390243902439
350000,-47.06521739130435
351000,-46.52173913043478
352000,-39.9375
353000,-43.97826086956522
354000,-44.55555555555556
355000,-39.18
356000,-39.224489795918366
357000,-58.02857142857143
358000,-44.857142857142854
359000,-41.57446808510638
360000,-41.97727272727273
361000,-41.8936170212766
362000,-42.369565217391305
363000,-35.17307692307692
364000,-42.68888888888889
365000,-40.541666666666664
366000,-38.212765957446805
367000,-43.46808510638298
368000,-45.851063829787236
369000,-35.416666666666664
370000,-32.470588235294116
371000,-37.02127659574468
372000,-36.645833333333336
373000,-39.07843137254902
374000,-42.31428571428572
375000,-41.95652173913044
376000,-40.170212765957444
377000,-42.71111111111111
378000,-39.673469387755105
379000,-42.266666666666666
380000,-35.733333333333334
381000,-44.87234042553192
382000,-39.891304347826086
383000,-35.57142857142857
384000,-50.35897435897436
385000,-33.6530612244898
386000,-39.91111111111111
387000,-35.72727272727273
388000,-36.86666666666667
389000,-39.10204081632653
390000,-36.38775510204081
391000,-39.71111111111111
392000,-41.906976744186046
393000,-37.86046511627907
394000,-63.0625
395000,-44.84090909090909
396000,-30.454545454545453
397000,-42.41463414634146
398000,-37.03921568627451
399000,-42.54347826086956
400000,-34.74
401000,-38.42857142857143
402000,-35.93877551020408
403000,-36.4468085106383
404000,-35.06
405000,-35.21568627450981
406000,-36.01923076923077
407000,-31.79245283018868
408000,-34.53846153846154
409000,-35.6
410000,-37.93023255813954
411000,-62.24242424242424
412000,-34.96153846153846
413000,-35.702127659574465
414000,-29.61111111111111
415000,-34.40425531914894
416000,-1051.0
417000,-35.80434782608695
418000,-41.8421052631579
419000,-37.2
420000,-65.38461538461539
421000,-34.111111111111114
422000,-37.55555555555556
423000,-63.10344827586207
424000,-34.42857142857143
425000,-46.75
426000,-33.62264150943396
427000,-61.44827586206897
428000,-38.5609756097561
429000,-27.803571428571427
430000,-32.5
431000,-30.5531914893617
432000,-35.02173913043478
433000,-33.0625
434000,-35.354166666666664
435000,-31.152173913043477
436000,-35.291666666666664
437000,-27.557692307692307
438000,-28.75
439000,-31.46
440000,-31.66
441000,-37.5
442000,-29.93877551020408
443000,-33.87234042553192
444000,-32.61363636363637
445000,-24.44
446000,-30.408163265306122
447000,-22.94
448000,-42.61538461538461
449000,-46.77142857142857
450000,-31.58695652173913
451000,-38.48717948717949
452000,-39.916666666666664
453000,-32.95454545454545
454000,-31.3125
455000,-74.3913043478261
456000,-37.35
457000,-21.612903225806452
458000,-27.170212765957448
459000,-33.18181818181818
460000,-26.404761904761905
461000,-42.054054054054056
462000,-23.90909090909091
463000,-30.023809523809526
464000,-45.0
465000,-25.18
466000,-24.565217391304348
467000,-31.925
468000,-34.206896551724135
469000,-31.6046511627907
470000,-30.08823529411765
471000,-28.46511627906977
472000,-62.54545454545455
473000,-27.5609756097561
474000,-56.74074074074074
475000,-31.0
476000,-26.391304347826086
477000,-26.533333333333335
478000,-23.78787878787879
479000,-36.333333333333336
480000,-27.204545454545453
481000,-31.0
482000,-28.575
483000,-31.642857142857142
484000,-25.65909090909091
485000,-21.19148936170213
486000,-28.363636363636363
487000,-25.647058823529413
488000,-27.959183673469386
489000,-24.526315789473685
490000,-30.9
491000,-25.5
492000,-25.26086956521739
493000,-26.914893617021278
494000,-26.285714285714285
495000,-22.708333333333332
496000,-25.833333333333332
497000,-27.128205128205128
498000,-30.08888888888889
499000,-29.692307692307693
500000,-36.78125
501000,-28.25
502000,-22.254901960784313
503000,-24.454545454545453
504000,-25.075
505000,-22.636363636363637
506000,-18.6
507000,-26.59090909090909
508000,-23.97872340425532
509000,-28.217391304347824
510000,-23.29268292682927
511000,-21.666666666666668
512000,-33.458333333333336
513000,-27.073170731707318
514000,-23.41304347826087
515000,-20.36111111111111
516000,-20.547619047619047
517000,-30.0
518000,-25.357142857142858
519000,-22.27659574468085
520000,-30.606060606060606
521000,-18.851063829787233
522000,-25.775
523000,-20.09375
524000,-50.43478260869565
525000,-20.757575757575758
526000,-16.0
527000,-24.29032258064516
528000,-18.833333333333332
529000,-25.127659574468087
530000,-18.55
531000,-28.342105263157894
532000,-71.65
533000,-23.4
534000,-18.632653061224488
535000,-22.76086956521739
536000,-24.53846153846154
537000,-18.238095238095237
538000,-25.17391304347826
539000,-26.547619047619047
540000,-20.2
541000,-21.357142857142858
542000,-37.73913043478261
543000,-31.68421052631579
544000,-36.3235294117647
545000,-23.523809523809526
546000,-28.666666666666668
547000,-15.91304347826087
548000,-20.571428571428573
549000,-21.65
550000,-15.840909090909092
551000,-21.384615384615383
552000,-20.23913043478261
553000,-20.125
554000,-25.57894736842105
555000,-19.3
556000,-20.23913043478261
557000,-19.2
558000,-20.096774193548388
559000,-22.891304347826086
560000,-26.0
561000,-18.47222222222222
562000,-25.444444444444443
563000,-19.791666666666668
564000,-19.296296296296298
565000,-23.227272727272727
566000,-51.0
567000,-27.81578947368421
568000,-17.666666666666668
569000,-22.666666666666668
570000,-24.952380952380953
571000,-18.46153846153846
572000,-20.605263157894736
573000,-17.585365853658537
574000,-21.88888888888889
575000,-22.26829268292683
576000,-16.822222222222223
577000,-16.0625
578000,-15.560975609756097
579000,-20.28205128205128
580000,-15.166666666666666
581000,-23.0
582000,-25.805555555555557
583000,-14.512820512820513
584000,-15.228571428571428
585000,-20.842105263157894
586000,-24.743589743589745
587000,-12.431818181818182
588000,-15.195121951219512
589000,-680.5
590000,-16.15625
591000,-16.161290322580644
592000,-21.833333333333332
593000,-12.78048780487805
594000,-23.842105263157894
595000,-14.642857142857142
596000,-23.625
597000,-16.23076923076923
598000,-35.95652173913044
599000,-17.9
600000,-16.05
601000,-11.418604651162791
602000,-11.090909090909092
603000,-16.82051282051282
604000,-10.930232558139535
605000,-13.142857142857142
606000,-22.657894736842106
607000,-32.42857142857143
608000,-19.641025641025642
609000,-29.79310344827586
610000,-11.65
611000,-12.695652173913043
612000,-20.18421052631579
613000,-17.823529411764707
614000,-17.555555555555557
615000,-13.2
616000,-17.641025641025642
617000,-19.926829268292682
618000,-14.4
619000,-14.833333333333334
620000,-20.897435897435898
621000,-13.923076923076923
622000,-13.882352941176471
623000,-14.72972972972973
624000,-16.88888888888889
625000,-16.90909090909091
626000,-12.65
627000,-27.03846153846154
628000,-8.020408163265307
629000,-11.777777777777779
630000,-14.565217391304348
631000,-19.58823529411765
632000,-14.024390243902438
633000,-41.25
634000,-15.18421052631579
635000,-18.78787878787879
636000,-12.88888888888889
637000,-17.428571428571427
638000,-1039.0
639000,-11.852941176470589
640000,-18.344827586206897
641000,-29.571428571428573
642000,-9.848484848484848
643000,-22.0
644000,-16.35
645000,-17.484848484848484
646000,-13.81578947368421
647000,-12.21875
648000,-13.818181818181818
649000,-13.026315789473685
650000,-16.36842105263158
651000,-1082.0
652000,-8.875
653000,-17.133333333333333
654000,-19.4
655000,-13.885714285714286
656000,-9.305555555555555
657000,-16.894736842105264
658000,-11.294117647058824
659000,-9.742857142857142
660000,-36.2
661000,-15.53125
662000,-10.425531914893616
663000,-7.228571428571429
664000,-13.875
665000,-19.6
666000,-10.833333333333334
667000,-11.522727272727273
668000,-11.108108108108109
669000,-21.655172413793103
670000,-26.666666666666668
671000,-9.0
672000,-18.176470588235293
673000,-11.529411764705882
674000,-8.307692307692308
675000,-12.575757575757576
676000,-15.05
677000,-12.0
678000,-10.34375
679000,-9.411764705882353
680000,-8.25531914893617
681000,-13.82857142857143
682000,-16.0
683000,-7.277777777777778
684000,-9.577777777777778
685000,-177.5
686000,-11.625
687000,-10.736842105263158
688000,-3.0
689000,-18.833333333333332
690000,-11.0
691000,-9.8
692000,-17.09090909090909
693000,-10.256410256410257
694000,-5.325
695000,-15.117647058823529
696000,-15.866666666666667
697000,-9.666666666666666
698000,-12.289473684210526
699000,-10.235294117647058
700000,-10.30952380952381
701000,-9.615384615384615
702000,-9.023809523809524
703000,-11.61111111111111
704000,-6.857142857142857
705000,-2.175
706000,-15.0
707000,-5.891891891891892
708000,-5.393939393939394
709000,-11.647058823529411
710000,-6.125
711000,-13.545454545454545
712000,-3.5675675675675675
713000,-20.153846153846153
714000,-2.8378378378378377
715000,-5.181818181818182
716000,0.696969696969697
717000,-11.588235294117647
718000,-13.516129032258064
719000,-6.685714285714286
720000,-4.970588235294118
721000,-8.1
722000,-8.827586206896552
723000,-6.0
724000,2.764705882352941
725000,-4.65625
726000,-11.473684210526315
727000,-11.666666666666666
728000,-8.166666666666666
729000,-12.714285714285714
730000,-11.5
731000,-1.9210526315789473
732000,-10.68
733000,-16.607142857142858
734000,-3.8461538461538463
735000,-4.942857142857143
736000,-11.324324324324325
737000,-12.933333333333334
738000,-11.823529411764707
739000,-10.833333333333334
740000,-6.285714285714286
741000,-6.264705882352941
742000,-7.852941176470588
743000,-4.303030303030303
744000,-39.0
745000,-1.75
746000,-21.166666666666668
747000,-1.4375
748000,-7.8
749000,-4.8
750000,-16.0
751000,-8.838709677419354
752000,-6.0
753000,-4.875
754000,-15.5
755000,-4.782608695652174
756000,-4.0285714285714285
757000,-2.2941176470588234
758000,-2.2142857142857144
759000,-5.363636363636363
760000,-7.0
761000,-7.794117647058823
762000,-7.09375
763000,-9.619047619047619
764000,-2.2142857142857144
765000,-789.0
766000,-9.076923076923077
767000,-2.909090909090909
768000,-10.76923076923077
769000,-5.0
770000,-3.6363636363636362
771000,-4.133333333333334
772000,-10.863636363636363
773000,-13.846153846153847
774000,-0.2222222222222222
775000,1.1818181818181819
776000,2.3636363636363638
777000,-7.04
778000,-0.47368421052631576
779000,-0.18181818181818182
780000,2.8
781000,-7.6
782000,0.7222222222222222
783000,-7.966666666666667
784000,-0.16666666666666666
785000,-11.72
786000,-2.4166666666666665
787000,-12.333333333333334
788000,-12.666666666666666
789000,-15.416666666666666
790000,-670.0
791000,-11.91304347826087
792000,3.607142857142857
793000,4.285714285714286
794000,0.8636363636363636
795000,-13.65
796000,-4.230769230769231
797000,-2.4705882352941178
798000,0.23333333333333334
799000,-4.464285714285714
800000,-0.6875
801000,-11.36
802000,-10.821428571428571
803000,3.2142857142857144
804000,0.12903225806451613
805000,-0.9375
806000,5.785714285714286
807000,-5.75
808000,-3.3703703703703702
809000,-6.46875
810000,-13.894736842105264
811000,2.0689655172413794
812000,-0.47619047619047616
813000,-5.8
814000,1.375
815000,-2.9285714285714284
816000,-1.4666666666666666
817000,-6.6
818000,-0.6
819000,-1.037037037037037
820000,8.2
821000,-1.7307692307692308
822000,2.88
823000,7.0
824000,-6.523809523809524
825000,-4.1923076923076925
826000,-8.666666666666666
827000,-2.4285714285714284
828000,-7.571428571428571
829000,-0.26666666666666666
830000,-10.88
831000,-1.0625
832000,5.666666666666667
833000,-5.75
834000,-5.862068965517241
835000,-5.866666666666666
836000,3.064516129032258
837000,-0.23333333333333334
838000,0.07692307692307693
839000,1.1724137931034482
840000,0.7419354838709677
841000,5.357142857142857
842000,-9.192307692307692
843000,31.75
844000,0.09523809523809523
845000,-53.8
846000,4.25
847000,6.944444444444445
848000,4.578947368421052
849000,-0.2608695652173913
850000,-13.928571428571429
851000,-2.814814814814815
852000,-0.9230769230769231
853000,-1.5833333333333333
854000,-0.5555555555555556
855000,1.4285714285714286
856000,1.56
857000,-4.516129032258065
858000,-5.3
859000,4.85
860000,-6.458333333333333
861000,-10.526315789473685
862000,1.3461538461538463
863000,12.6
864000,0.9333333333333333
865000,-2.1153846153846154
866000,9.413793103448276
867000,-5.647058823529412
868000,4.9523809523809526
869000,-1.1111111111111112
870000,4.6
871000,4.75
872000,6.608695652173913
873000,4.388888888888889
874000,-4.115384615384615
875000,9.157894736842104
876000,0.25
877000,-7.0
878000,6.566666666666666
879000,-7.318181818181818
880000,-5.05
881000,-2.3333333333333335
882000,0.28
883000,-0.1
884000,2.5
885000,-573.0
886000,-5.464285714285714
887000,2.45
888000,-0.7
889000,7.3
890000,5.3076923076923075
891000,5.857142857142857
892000,-5.571428571428571
893000,-7.785714285714286
894000,3.0555555555555554
895000,2.2
896000,2.25
897000,11.2
898000,-11.055555555555555
899000,8.166666666666666
900000,-12.266666666666667
901000,-2.3333333333333335
902000,-1.4210526315789473
903000,-7.0
904000,6.125
905000,-5.809523809523809
906000,11.9375
907000,-2.4
908000,0.5
909000,6.176470588235294
910000,1.9411764705882353
911000,-12.7
912000,-534.0
913000,7.904761904761905
914000,4.7727272727272725
915000,12.866666666666667
916000,5.705882352941177
917000,14.1
918000,12.5
919000,-509.0
920000,-4.363636363636363
921000,6.76
922000,-3.0555555555555554
923000,9.0
924000,5.428571428571429
925000,7.388888888888889
926000,6.2727272727272725
927000,6.416666666666667
928000,4.083333333333333
929000,2.36
930000,6.529411764705882
931000,9.85
932000,-1.0
933000,3.5
934000,-0.625
935000,9.166666666666666
936000,6.705882352941177
937000,-5.384615384615385
938000,2.0
939000,2.761904761904762
940000,-3.8181818181818183
941000,-2.142857142857143
942000,52.5
943000,5.2727272727272725
944000,11.565217391304348
945000,2.4
946000,15.363636363636363
947000,-1.0
948000,-8.642857142857142
949000,-3.8095238095238093
950000,5.055555555555555
951000,13.2
952000,-7.0
953000,14.9
954000,11.058823529411764
955000,6.636363636363637
956000,18.75
957000,1.6666666666666667
958000,11.5
959000,-19.055555555555557
960000,7.733333333333333
961000,16.11111111111111
962000,16.80952380952381
963000,24.0
964000,15.318181818181818
965000,18.944444444444443
966000,2.9375
967000,15.0
968000,4.684210526315789
969000,31.0
970000,-17.047619047619047
971000,-4.0
972000,-2.7777777777777777
973000,-19.333333333333332
974000,-3.066666666666667
975000,33.0
976000,8.944444444444445
977000,-365.0
978000,10.55
979000,9.666666666666666
980000,1.8666666666666667
981000,11.3125
982000,1.2307692307692308
983000,-2.466666666666667
984000,8.666666666666666
985000,9.307692307692308
986000,0.5833333333333334
987000,10.333333333333334
988000,34.0
989000,2.9444444444444446
990000,8.833333333333334
991000,1.0
992000,6.090909090909091
993000,6.375
994000,31.88888888888889
995000,-306.0
996000,-6.111111111111111
997000,8.68421052631579
998000,8.0
999000,13.0
1000000,-4.714285714285714
