step,reward
1000,-2604.0
2000,-2601.0
3000,-2553.0
4000,-2571.0
5000,-2547.0
6000,-2424.0
7000,-2622.0
8000,-2685.0
9000,-2535.0
10000,-2598.0
11000,-2517.0
12000,-2535.0
13000,-2586.0
14000,-2406.0
15000,-2487.0
16000,-2493.0
17000,-2379.0
18000,-2442.0
19000,-2406.0
20000,-2505.0
21000,-2478.0
22000,-2445.0
23000,-2325.0
24000,-2379.0
25000,-2502.0
26000,-2451.0
27000,-2472.0
28000,-2631.0
29000,-2457.0
30000,-2451.0
31000,-2454.0
32000,-2421.0
33000,-2451.0
34000,-2421.0
35000,-2256.0
36000,-2439.0
37000,-2397.0
38000,-2472.0
39000,-2493.0
40000,-2505.0
41000,-2316.0
42000,-2421.0
43000,-2343.0
44000,-2370.0
45000,-2370.0
46000,-2427.0
47000,-2415.0
48000,-2343.0
49000,-2304.0
50000,-2358.0
51000,-2322.0
52000,-2334.0
53000,-2205.0
54000,-2376.0
55000,-2364.0
56000,-2283.0
57000,-2217.0
58000,-2394.0
59000,-2382.0
60000,-2367.0
61000,-2259.0
62000,-2310.0
63000,-2238.0
64000,-2319.0
65000,-2310.0
66000,-2331.0
67000,-2262.0
68000,-2331.0
69000,-2253.0
70000,-2295.0
71000,-2217.0
72000,-2253.0
73000,-2373.0
74000,-2388.0
75000,-2295.0
76000,-2328.0
77000,-2238.0
78000,-2265.0
79000,-2376.0
80000,-2184.0
81000,-2136.0
82000,-2226.0
83000,-2346.0
84000,-2214.0
85000,-2151.0
86000,-2253.0
87000,-2124.0
88000,-2277.0
89000,-2220.0
90000,-2238.0
91000,-2409.0
92000,-2223.0
93000,-2373.0
94000,-2187.0
95000,-2370.0
96000,-2193.0
97000,-2265.0
98000,-2202.0
99000,-2334.0
100000,-2241.0
101000,-2184.0
102000,-2316.0
103000,-2193.0
104000,-2229.0
105000,-2256.0
106000,-2328.0
107000,-2229.0
108000,-2346.0
109000,-2295.0
110000,-2214.0
111000,-2268.0
112000,-2259.0
113000,-2250.0
114000,-2322.0
115000,-2133.0
116000,-2178.0
117000,-2175.0
118000,-2241.0
119000,-2160.0
120000,-2103.0
121000,-2256.0
122000,-2211.0
123000,-2235.0
124000,-2244.0
125000,-2142.0
126000,-2310.0
127000,-2205.0
128000,-2190.0
129000,-2055.0
130000,-2193.0
131000,-2322.0
132000,-2133.0
133000,-2058.0
134000,-2202.0
135000,-2199.0
136000,-2271.0
137000,-2067.0
138000,-2259.0
139000,-2265.0
140000,-2169.0
141000,-2145.0
142000,-2124.0
143000,-2157.0
144000,-2169.0
145000,-2073.0
146000,-2220.0
147000,-2196.0
148000,-2010.0
149000,-2067.0
150000,-2043.0
151000,-2073.0
152000,-2070.0
153000,-2040.0
154000,-2235.0
155000,-2250.0
156000,-1986.0
157000,-2100.0
158000,-2097.0
159000,-2118.0
160000,-2175.0
161000,-2172.0
162000,-2232.0
163000,-2190.0
164000,-2061.0
165000,-2070.0
166000,-2109.0
167000,-2160.0
168000,-2256.0
169000,-2016.0
170000,-2100.0
171000,-2148.0
172000,-2040.0
173000,-2007.0
174000,-2049.0
175000,-2226.0
176000,-2172.0
177000,-2121.0
178000,-2118.0
179000,-1860.0
180000,-2049.0
181000,-2019.0
182000,-2109.0
183000,-2166.0
184000,-2265.0
185000,-2178.0
186000,-2172.0
187000,-2130.0
188000,-2175.0
189000,-2142.0
190000,-2103.0
191000,-2139.0
192000,-2133.0
193000,-2079.0
194000,-2106.0
195000,-2202.0
196000,-2235.0
197000,-2142.0
198000,-2187.0
199000,-1965.0
200000,-1998.0
201000,-2043.0
202000,-2034.0
203000,-1965.0
204000,-2070.0
205000,-2112.0
206000,-2106.0
207000,-1983.0
208000,-2061.0
209000,-2001.0
210000,-2172.0
211000,-2067.0
212000,-2076.0
213000,-2046.0
214000,-2055.0
215000,-2142.0
216000,-2082.0
217000,-2133.0
218000,-2097.0
219000,-1968.0
220000,-2046.0
221000,-2052.0
222000,-2004.0
223000,-2112.0
224000,-2046.0
225000,-1980.0
226000,-2127.0
227000,-2079.0
228000,-2052.0
229000,-1935.0
230000,-2070.0
231000,-1977.0
232000,-2025.0
233000,-1995.0
234000,-2118.0
235000,-2049.0
236000,-1944.0
237000,-1917.0
238000,-2082.0
239000,-1956.0
240000,-1953.0
241000,-1992.0
242000,-2007.0
243000,-1980.0
244000,-2025.0
245000,-2148.0
246000,-2055.0
247000,-2058.0
248000,-2037.0
249000,-1962.0
250000,-1983.0
251000,-1959.0
252000,-2028.0
253000,-2058.0
254000,-1803.0
255000,-2031.0
256000,-1866.0
257000,-1992.0
258000,-2016.0
259000,-1836.0
260000,-1839.0
261000,-1917.0
262000,-1995.0
263000,-1881.0
264000,-2070.0
265000,-1929.0
266000,-2097.0
267000,-1941.0
268000,-1833.0
269000,-2058.0
270000,-1992.0
271000,-1959.0
272000,-1893.0
273000,-1986.0
274000,-1965.0
275000,-1941.0
276000,-1866.0
277000,-1905.0
278000,-1812.0
279000,-1914.0
280000,-1866.0
281000,-1851.0
282000,-1977.0
283000,-2031.0
284000,-1908.0
285000,-1914.0
286000,-1962.0
287000,-1821.0
288000,-1863.0
289000,-1920.0
290000,-2067.0
291000,-1914.0
292000,-2094.0
293000,-1830.0
294000,-1770.0
295000,-1875.0
296000,-1866.0
297000,-1944.0
298000,-1905.0
299000,-1980.0
300000,-1884.0
301000,-1977.0
302000,-1866.0
303000,-2010.0
304000,-1857.0
305000,-1755.0
306000,-1941.0
307000,-1890.0
308000,-1998.0
309000,-1710.0
310000,-1932.0
311000,-1779.0
312000,-1869.0
313000,-1902.0
314000,-1746.0
315000,-1911.0
316000,-1920.0
317000,-1767.0
318000,-1755.0
319000,-1854.0
320000,-1809.0
321000,-1911.0
322000,-1797.0
323000,-1974.0
324000,-1824.0
325000,-1971.0
326000,-1764.0
327000,-1854.0
328000,-1836.0
329000,-2004.0
330000,-1986.0
331000,-1878.0
332000,-1701.0
333000,-1671.0
334000,-1707.0
335000,-1809.0
336000,-1785.0
337000,-1797.0
338000,-1698.0
339000,-1704.0
340000,-1602.0
341000,-1905.0
342000,-1953.0
343000,-1767.0
344000,-1707.0
345000,-1719.0
346000,-1674.0
347000,-1788.0
348000,-1788.0
349000,-1764.0
350000,-1707.0
351000,-1854.0
352000,-1611.0
353000,-1848.0
354000,-1770.0
355000,-1743.0
356000,-1824.0
357000,-1764.0
358000,-1725.0
359000,-1728.0
360000,-1551.0
361000,-1725.0
362000,-1665.0
363000,-1746.0
364000,-1707.0
365000,-1902.0
366000,-1827.0
367000,-1746.0
368000,-1674.0
369000,-1800.0
370000,-1758.0
371000,-1992.0
372000,-1734.0
373000,-1665.0
374000,-1653.0
375000,-1743.0
376000,-1743.0
377000,-1470.0
378000,-1638.0
379000,-1734.0
380000,-1626.0
381000,-1584.0
382000,-1638.0
383000,-1746.0
384000,-1665.0
385000,-1683.0
386000,-1641.0
387000,-1725.0
388000,-1656.0
389000,-1617.0
390000,-1674.0
391000,-1482.0
392000,-1689.0
393000,-1608.0
394000,-1653.0
395000,-1770.0
396000,-1617.0
397000,-1539.0
398000,-1680.0
399000,-1836.0
400000,-1569.0
401000,-1884.0
402000,-1542.0
403000,-1683.0
404000,-1584.0
405000,-1590.0
406000,-1572.0
407000,-1656.0
408000,-1620.0
409000,-1539.0
410000,-1653.0
411000,-1590.0
412000,-1677.0
413000,-1461.0
414000,-1575.0
415000,-1473.0
416000,-1515.0
417000,-1899.0
418000,-1695.0
419000,-1743.0
420000,-1536.0
421000,-1725.0
422000,-1551.0
423000,-1509.0
424000,-1653.0
425000,-1551.0
426000,-1602.0
427000,-1602.0
428000,-1287.0
429000,-1839.0
430000,-1686.0
431000,-1383.0
432000,-1560.0
433000,-1524.0
434000,-1515.0
435000,-1506.0
436000,-1566.0
437000,-1410.0
438000,-1506.0
439000,-1476.0
440000,-1530.0
441000,-1491.0
442000,-1536.0
443000,-1509.0
444000,-1533.0
445000,-1395.0
446000,-1473.0
447000,-1578.0
448000,-1470.0
449000,-1413.0
450000,-1254.0
451000,-1530.0
452000,-1680.0
453000,-1506.0
454000,-1614.0
455000,-1605.0
456000,-1494.0
457000,-1530.0
458000,-1488.0
459000,-1515.0
460000,-1371.0
461000,-1461.0
462000,-1425.0
463000,-1404.0
464000,-1848.0
465000,-1302.0
466000,-1446.0
467000,-1377.0
468000,-1347.0
469000,-1548.0
470000,-1500.0
471000,-1539.0
472000,-1386.0
473000,-1821.0
474000,-1509.0
475000,-1416.0
476000,-1431.0
477000,-1521.0
478000,-1512.0
479000,-1377.0
480000,-1422.0
481000,-1602.0
482000,-1236.0
483000,-1410.0
484000,-1428.0
485000,-1419.0
486000,-1581.0
487000,-1701.0
488000,-1698.0
489000,-1443.0
490000,-1386.0
491000,-1428.0
492000,-1434.0
493000,-1383.0
494000,-1467.0
495000,-1317.0
496000,-1362.0
497000,-1275.0
498000,-1368.0
499000,-1446.0
500000,-1362.0
501000,-1515.0
502000,-1536.0
503000,-1356.0
504000,-1569.0
505000,-1326.0
506000,-1335.0
507000,-1536.0
508000,-1335.0
509000,-1641.0
510000,-1362.0
511000,-1140.0
512000,-1710.0
513000,-1230.0
514000,-1542.0
515000,-1092.0
516000,-1380.0
517000,-1239.0
518000,-1482.0
519000,-1530.0
520000,-1305.0
521000,-1707.0
522000,-1359.0
523000,-1251.0
524000,-1281.0
525000,-1041.0
526000,-1413.0
527000,-1128.0
528000,-1365.0
529000,-1401.0
530000,-1371.0
531000,-1200.0
532000,-1266.0
533000,-1272.0
534000,-1290.0
535000,-1404.0
536000,-1269.0
537000,-1203.0
538000,-1344.0
539000,-1320.0
540000,-1266.0
541000,-1443.0
542000,-1329.0
543000,-1005.0
544000,-1212.0
545000,-1179.0
546000,-1368.0
547000,-1398.0
548000,-1161.0
549000,-1092.0
550000,-1473.0
551000,-1299.0
552000,-1383.0
553000,-1341.0
554000,-1416.0
555000,-1125.0
556000,-1221.0
557000,-1407.0
558000,-966.0
559000,-1041.0
560000,-1455.0
561000,-1377.0
562000,-1035.0
563000,-999.0
564000,-729.0
565000,-1080.0
566000,-660.0
567000,-687.0
568000,-1227.0
569000,-1257.0
570000,-1155.0
571000,-1029.0
572000,-969.0
573000,-996.0
574000,-1083.0
575000,-816.0
576000,-1326.0
577000,-1263.0
578000,-1128.0
579000,-660.0
580000,-708.0
581000,-1371.0
582000,-1230.0
583000,-1239.0
584000,-765.0
585000,-1176.0
586000,-537.0
587000,-1260.0
588000,-531.0
589000,-1236.0
590000,-1458.0
591000,-1344.0
592000,-936.0
593000,-1032.0
594000,-1206.0
595000,-687.0
596000,-1167.0
597000,-1335.0
598000,-384.0
599000,-1332.0
600000,-1167.0
601000,-1509.0
602000,-858.0
603000,-1041.0
604000,-1236.0
605000,-1095.0
606000,-1059.0
607000,-414.0
608000,-921.0
609000,-627.0
610000,-741.0
611000,-1119.0
612000,-177.0
613000,-1119.0
614000,-273.0
615000,-1221.0
616000,-1128.0
617000,-945.0
618000,-867.0
619000,-1152.0
620000,-780.0
621000,-360.0
622000,-846.0
623000,-654.0
624000,-180.0
625000,-747.0
626000,-603.0
627000,-1215.0
628000,-1029.0
629000,-405.0
630000,-1311.0
631000,-678.0
632000,-1380.0
633000,-561.0
634000,-924.0
635000,-1245.0
636000,-267.0
637000,-543.0
638000,-315.0
639000,-393.0
640000,-18.0
641000,-186.0
642000,-33.0
643000,-1161.0
644000,-906.0
645000,-24.0
646000,-612.0
647000,-1104.0
648000,-960.0
649000,-102.0
650000,-1299.0
651000,-495.0
652000,-210.0
653000,-423.0
654000,48.0
655000,-189.0
656000,-624.0
657000,-39.0
658000,-1209.0
659000,-1230.0
660000,-384.0
661000,-36.0
662000,-642.0
663000,-1299.0
664000,6.0
665000,-366.0
666000,-990.0
667000,45.0
668000,-336.0
669000,-393.0
670000,-45.0
671000,-237.0
672000,-738.0
673000,-102.0
674000,-537.0
675000,-1146.0
676000,45.0
677000,-129.0
678000,-1017.0
679000,-1161.0
680000,-993.0
681000,114.0
682000,-66.0
683000,-624.0
684000,-1152.0
685000,-39.0
686000,-537.0
687000,-1221.0
688000,102.0
689000,108.0
690000,-492.0
691000,117.0
692000,273.0
693000,-186.0
694000,-1032.0
695000,-669.0
696000,-681.0
697000,-15.0
698000,33.0
699000,-822.0
700000,-93.0
701000,-744.0
702000,-807.0
703000,210.0
704000,-507.0
705000,-3.0
706000,-972.0
707000,-750.0
708000,162.0
709000,-726.0
710000,69.0
711000,-1287.0
712000,-1392.0
713000,-720.0
714000,-51.0
715000,-534.0
716000,-321.0
717000,-792.0
718000,-48.0
719000,-105.0
720000,411.0
721000,-582.0
722000,174.0
723000,-51.0
724000,-357.0
725000,-1251.0
726000,-852.0
727000,-1335.0
728000,252.0
729000,-1038.0
730000,246.0
731000,129.0
732000,-1083.0
733000,-51.0
734000,-1002.0
735000,45.0
736000,-1197.0
737000,-1062.0
738000,279.0
739000,213.0
740000,414.0
741000,297.0
742000,-1236.0
743000,204.0
744000,396.0
745000,213.0
746000,-678.0
747000,-267.0
748000,-894.0
749000,294.0
750000,-375.0
751000,63.0
752000,-933.0
753000,327.0
754000,-612.0
755000,273.0
756000,315.0
757000,207.0
758000,291.0
759000,-1284.0
760000,-42.0
761000,264.0
762000,-1002.0
763000,378.0
764000,-1047.0
765000,30.0
766000,-771.0
767000,-1332.0
768000,-783.0
769000,-495.0
770000,195.0
771000,45.0
772000,45.0
773000,339.0
774000,-1287.0
775000,63.0
776000,186.0
777000,450.0
778000,-201.0
779000,288.0
780000,390.0
781000,399.0
782000,-138.0
783000,525.0
784000,-1128.0
785000,-1026.0
786000,339.0
787000,-1254.0
788000,-1377.0
789000,186.0
790000,111.0
791000,-519.0
792000,-1089.0
793000,-651.0
794000,510.0
795000,-834.0
796000,-537.0
797000,-489.0
798000,-954.0
799000,-114.0
800000,501.0
801000,369.0
802000,495.0
803000,315.0
804000,-90.0
805000,462.0
806000,423.0
807000,468.0
808000,654.0
809000,336.0
810000,-639.0
811000,237.0
812000,-693.0
813000,-1260.0
814000,-897.0
815000,282.0
816000,-972.0
817000,-1014.0
818000,-1182.0
819000,171.0
820000,-438.0
821000,366.0
822000,-186.0
823000,363.0
824000,411.0
825000,570.0
826000,486.0
827000,-480.0
828000,546.0
829000,-816.0
830000,-120.0
831000,-1251.0
832000,-936.0
833000,333.0
834000,-933.0
835000,-357.0
836000,-924.0
837000,462.0
838000,-915.0
839000,-837.0
840000,648.0
841000,99.0
842000,222.0
843000,510.0
844000,327.0
845000,-1026.0
846000,-915.0
847000,558.0
848000,-783.0
849000,-753.0
850000,513.0
851000,-1170.0
852000,408.0
853000,-198.0
854000,-1116.0
855000,-1350.0
856000,-543.0
857000,639.0
858000,-828.0
859000,615.0
860000,-894.0
861000,-243.0
862000,399.0
863000,582.0
864000,6.0
865000,411.0
866000,-1041.0
867000,408.0
868000,-396.0
869000,-954.0
870000,-921.0
871000,-333.0
872000,909.0
873000,732.0
874000,651.0
875000,-42.0
876000,-1047.0
877000,762.0
878000,342.0
879000,120.0
880000,720.0
881000,327.0
882000,-1233.0
883000,462.0
884000,735.0
885000,-441.0
886000,54.0
887000,405.0
888000,393.0
889000,699.0
890000,528.0
891000,-426.0
892000,-192.0
893000,432.0
894000,-1182.0
895000,-1014.0
896000,735.0
897000,-897.0
898000,507.0
899000,414.0
900000,-564.0
901000,-1005.0
902000,615.0
903000,-1011.0
904000,588.0
905000,-873.0
906000,405.0
907000,468.0
908000,558.0
909000,678.0
910000,381.0
911000,-1113.0
912000,-693.0
913000,-1002.0
914000,351.0
915000,789.0
916000,609.0
917000,717.0
918000,-207.0
919000,750.0
920000,669.0
921000,-795.0
922000,-261.0
923000,327.0
924000,-1113.0
925000,603.0
926000,-798.0
927000,657.0
928000,-129.0
929000,-1047.0
930000,-1038.0
931000,-846.0
932000,648.0
933000,285.0
934000,753.0
935000,936.0
936000,237.0
937000,813.0
938000,447.0
939000,906.0
940000,-975.0
941000,420.0
942000,738.0
943000,699.0
944000,960.0
945000,870.0
946000,-102.0
947000,924.0
948000,-411.0
949000,666.0
950000,861.0
951000,867.0
952000,873.0
953000,912.0
954000,549.0
955000,-777.0
956000,-177.0
957000,-213.0
958000,558.0
959000,33.0
960000,960.0
961000,690.0
962000,-348.0
963000,225.0
964000,-879.0
965000,837.0
966000,-387.0
967000,882.0
968000,-345.0
969000,336.0
970000,-384.0
971000,-390.0
972000,-318.0
973000,843.0
974000,822.0
975000,891.0
976000,1026.0
977000,-291.0
978000,369.0
979000,1059.0
980000,930.0
981000,-378.0
982000,-822.0
983000,-735.0
984000,822.0
985000,687.0
986000,954.0
987000,-363.0
988000,-987.0
989000,-768.0
990000,1008.0
991000,1011.0
992000,417.0
993000,678.0
994000,-528.0
995000,861.0
996000,-864.0
997000,477.0
998000,513.0
999000,885.0
1000000,780.0
