step,reward
1000,81.375
2000,83.73913043478261
3000,80.29787234042553
4000,83.21739130434783
5000,93.85365853658537
6000,96.15
7000,93.95121951219512
8000,96.7
9000,93.90243902439025
10000,99.57894736842105
11000,91.95238095238095
12000,90.13953488372093
13000,94.29268292682927
14000,115.57575757575758
15000,101.73684210526316
16000,105.22222222222223
17000,101.89473684210526
18000,108.47058823529412
19000,142.6153846153846
20000,125.93333333333334
21000,122.25806451612904
22000,125.35483870967742
23000,122.3225806451613
24000,154.8
25000,148.53846153846155
26000,138.8148148148148
27000,153.52
28000,167.56521739130434
29000,173.9090909090909
30000,199.26315789473685
31000,156.43478260869566
32000,156.5
33000,206.31578947368422
34000,194.5
35000,197.05263157894737
36000,189.3
37000,174.47619047619048
38000,193.4
39000,187.9
40000,176.57142857142858
41000,218.94117647058823
42000,235.0
43000,211.0
44000,200.21052631578948
45000,192.1
46000,223.76470588235293
47000,212.66666666666666
48000,212.88888888888889
49000,243.375
50000,221.1764705882353
51000,225.41176470588235
52000,259.46666666666664
53000,280.0
54000,259.57142857142856
55000,271.57142857142856
56000,266.4
57000,242.13333333333333
58000,236.875
59000,259.8666666666667
60000,323.6666666666667
61000,230.5
62000,274.42857142857144
63000,252.13333333333333
64000,269.0
65000,267.85714285714283
66000,306.61538461538464
67000,272.2857142857143
68000,261.2
69000,272.7142857142857
70000,242.375
71000,273.42857142857144
72000,258.53333333333336
73000,257.6
74000,263.8666666666667
75000,254.93333333333334
76000,297.1666666666667
77000,275.85714285714283
78000,295.38461538461536
79000,276.61538461538464
80000,270.42857142857144
81000,301.6923076923077
82000,276.14285714285717
83000,292.0
84000,306.7692307692308
85000,251.2
86000,279.2857142857143
87000,327.6666666666667
88000,297.38461538461536
89000,282.15384615384613
90000,323.8333333333333
91000,280.57142857142856
92000,338.90909090909093
93000,279.57142857142856
94000,301.2307692307692
95000,263.42857142857144
96000,277.0
97000,286.85714285714283
98000,283.0769230769231
99000,305.8333333333333
100000,305.0
101000,273.14285714285717
102000,295.53846153846155
103000,343.09090909090907
104000,306.8333333333333
105000,306.0
106000,295.84615384615387
107000,289.0769230769231
108000,294.7692307692308
109000,288.9230769230769
110000,301.84615384615387
111000,325.1666666666667
112000,307.0769230769231
113000,283.38461538461536
114000,333.09090909090907
115000,325.6666666666667
116000,320.0
117000,306.0
118000,264.14285714285717
119000,360.8
120000,299.0769230769231
121000,311.0769230769231
122000,279.42857142857144
123000,326.0
124000,303.0
125000,349.27272727272725
126000,313.1666666666667
127000,366.0
128000,313.1666666666667
129000,310.3333333333333
130000,316.8333333333333
131000,349.09090909090907
132000,328.3333333333333
133000,309.6666666666667
134000,330.3333333333333
135000,352.0
136000,349.27272727272725
137000,293.84615384615387
138000,296.61538461538464
139000,325.1666666666667
140000,323.6666666666667
141000,349.0
142000,268.14285714285717
143000,326.3333333333333
144000,345.6363636363636
145000,322.0
146000,336.0
147000,332.54545454545456
148000,312.1666666666667
149000,301.2307692307692
150000,315.0
151000,330.8333333333333
152000,349.27272727272725
153000,330.6666666666667
154000,304.8333333333333
155000,320.3333333333333
156000,312.0
157000,287.0769230769231
158000,364.6
159000,352.1818181818182
160000,321.09090909090907
161000,310.8333333333333
162000,351.6
163000,323.1666666666667
164000,332.1818181818182
165000,340.1818181818182
166000,338.0
167000,380.6
168000,336.0
169000,270.0
170000,296.9230769230769
171000,381.2
172000,322.6666666666667
173000,322.3333333333333
174000,324.3636363636364
175000,340.72727272727275
176000,342.90909090909093
177000,314.3333333333333
178000,313.0
179000,314.5
180000,382.6666666666667
181000,286.9230769230769
182000,315.3333333333333
183000,313.0
184000,329.0
185000,310.8333333333333
186000,307.1666666666667
187000,317.1666666666667
188000,375.4
189000,301.6666666666667
190000,327.0
191000,388.4
192000,328.6666666666667
193000,380.8
194000,328.8333333333333
195000,314.54545454545456
196000,336.1818181818182
197000,340.3636363636364
198000,331.0
199000,318.8333333333333
200000,309.1666666666667
201000,316.5
202000,333.09090909090907
203000,349.8
204000,352.0
205000,316.3333333333333
206000,308.6666666666667
207000,338.72727272727275
208000,354.0
209000,356.3636363636364
210000,328.0
211000,331.0
212000,353.8181818181818
213000,339.45454545454544
214000,330.54545454545456
215000,315.6666666666667
216000,347.27272727272725
217000,323.6363636363636
218000,426.44444444444446
219000,307.6666666666667
220000,320.3333333333333
221000,347.45454545454544
222000,377.4
223000,337.8181818181818
224000,370.6
225000,357.6363636363636
226000,352.72727272727275
227000,383.2
228000,331.6363636363636
229000,332.90909090909093
230000,363.2
231000,329.45454545454544
232000,333.09090909090907
233000,333.8181818181818
234000,320.3636363636364
235000,342.1818181818182
236000,370.0
237000,335.3333333333333
238000,373.2
239000,356.8
240000,376.2
241000,344.72727272727275
242000,317.3333333333333
243000,317.8333333333333
244000,360.2
245000,324.90909090909093
246000,370.0
247000,316.5
248000,375.8
249000,391.6
250000,357.45454545454544
251000,335.8181818181818
252000,366.2
253000,314.0
254000,385.2
255000,302.46153846153845
256000,379.4
257000,350.1818181818182
258000,353.27272727272725
259000,339.8181818181818
260000,331.09090909090907
261000,312.0
262000,332.1818181818182
263000,337.45454545454544
264000,467.25
265000,360.4
266000,354.2
267000,350.3636363636364
268000,321.6666666666667
269000,341.6363636363636
270000,332.3636363636364
271000,360.1818181818182
272000,338.54545454545456
273000,411.3333333333333
274000,343.8181818181818
275000,412.44444444444446
276000,360.1818181818182
277000,309.3333333333333
278000,372.0
279000,327.27272727272725
280000,331.8181818181818
281000,358.8
282000,362.2
283000,321.0
284000,336.72727272727275
285000,334.90909090909093
286000,323.27272727272725
287000,370.4
288000,335.27272727272725
289000,354.90909090909093
290000,340.1818181818182
291000,406.0
292000,424.8888888888889
293000,369.6
294000,352.0
295000,321.09090909090907
296000,327.6363636363636
297000,367.4
298000,363.6
299000,347.27272727272725
300000,340.72727272727275
301000,356.72727272727275
302000,338.72727272727275
303000,319.5
304000,381.2
305000,382.6
306000,396.44444444444446
307000,324.90909090909093
308000,376.6
309000,386.2
310000,342.3636363636364
311000,354.0
312000,333.09090909090907
313000,351.27272727272725
314000,382.6
315000,342.90909090909093
316000,362.6
317000,326.6666666666667
318000,375.6
319000,352.90909090909093
320000,341.0
321000,362.8
322000,358.54545454545456
323000,365.4
324000,396.0
325000,411.77777777777777
326000,379.4
327000,367.0
328000,410.22222222222223
329000,328.6666666666667
330000,408.6666666666667
331000,343.6363636363636
332000,369.6
333000,359.4
334000,406.8888888888889
335000,348.0
336000,435.0
337000,374.6
338000,348.4
339000,337.6363636363636
340000,359.8181818181818
341000,379.4
342000,440.0
343000,384.4
344000,370.8
345000,391.0
346000,461.25
347000,389.8
348000,362.0
349000,389.3333333333333
350000,385.4
351000,364.0
352000,381.8
353000,369.8
354000,373.4
355000,337.6363636363636
356000,394.44444444444446
357000,338.4
358000,376.0
359000,339.09090909090907
360000,404.22222222222223
361000,329.0
362000,366.6
363000,349.27272727272725
364000,385.2
365000,366.4
366000,384.8
367000,415.77777777777777
368000,379.2
369000,332.90909090909093
370000,375.6
371000,408.44444444444446
372000,379.6
373000,399.8
374000,408.44444444444446
375000,378.8
376000,374.2
377000,378.6
378000,378.8
379000,378.2
380000,378.4
381000,340.90909090909093
382000,416.44444444444446
383000,392.2
384000,380.6
385000,356.3636363636364
386000,396.4
387000,360.90909090909093
388000,448.0
389000,365.0
390000,397.6
391000,352.54545454545456
392000,431.25
393000,419.55555555555554
394000,405.55555555555554
395000,389.2
396000,381.2
397000,371.4
398000,348.4
399000,392.4
400000,344.0
401000,373.6
402000,372.6
403000,400.0
404000,399.2
405000,406.8888888888889
406000,438.5
407000,346.54545454545456
408000,429.3333333333333
409000,382.2
410000,443.0
411000,376.8
412000,428.0
413000,460.2857142857143
414000,408.6666666666667
415000,374.0
416000,421.77777777777777
417000,410.8888888888889
418000,399.3333333333333
419000,411.55555555555554
420000,355.8
421000,469.42857142857144
422000,405.3333333333333
423000,413.1111111111111
424000,388.2
425000,385.6
426000,427.3333333333333
427000,401.1111111111111
428000,386.2
429000,361.4
430000,513.1428571428571
431000,452.0
432000,385.4
433000,438.44444444444446
434000,372.2
435000,375.2
436000,365.6
437000,398.0
438000,355.6363636363636
439000,429.1111111111111
440000,389.77777777777777
441000,416.6666666666667
442000,377.4
443000,412.8888888888889
444000,408.44444444444446
445000,477.5
446000,369.6
447000,421.1111111111111
448000,408.8888888888889
449000,392.2
450000,387.3333333333333
451000,410.44444444444446
452000,412.8888888888889
453000,469.75
454000,454.5
455000,398.0
456000,427.55555555555554
457000,380.0
458000,397.3333333333333
459000,399.3333333333333
460000,458.75
461000,426.25
462000,393.4
463000,379.0
464000,422.8888888888889
465000,400.8888888888889
466000,405.55555555555554
467000,400.2
468000,479.25
469000,382.0
470000,385.2
471000,442.22222222222223
472000,467.5
473000,395.0
474000,435.55555555555554
475000,418.0
476000,435.77777777777777
477000,408.22222222222223
478000,448.5
479000,381.4
480000,398.0
481000,426.22222222222223
482000,380.2
483000,366.8
484000,390.8888888888889
485000,418.0
486000,385.1111111111111
487000,449.75
488000,379.55555555555554
489000,434.44444444444446
490000,445.0
491000,423.55555555555554
492000,441.3333333333333
493000,451.75
494000,417.77777777777777
495000,420.0
496000,423.55555555555554
497000,392.22222222222223
498000,400.6666666666667
499000,487.42857142857144
500000,420.8888888888889
501000,407.3333333333333
502000,382.44444444444446
503000,424.6666666666667
504000,464.5
505000,423.77777777777777
506000,425.77777777777777
507000,445.75
508000,457.25
509000,469.5
510000,398.6666666666667
511000,434.22222222222223
512000,385.77777777777777
513000,445.0
514000,397.0
515000,512.5714285714286
516000,393.77777777777777
517000,412.22222222222223
518000,442.6666666666667
519000,442.25
520000,496.75
521000,469.42857142857144
522000,399.55555555555554
523000,456.0
524000,414.6666666666667
525000,521.1428571428571
526000,469.25
527000,403.1111111111111
528000,407.77777777777777
529000,441.25
530000,381.4
531000,419.55555555555554
532000,495.0
533000,392.44444444444446
534000,363.0
535000,415.7142857142857
536000,428.5
537000,418.75
538000,485.25
539000,425.1111111111111
540000,393.6
541000,469.25
542000,390.8
543000,384.8
544000,424.22222222222223
545000,398.0
546000,402.6666666666667
547000,362.8
548000,432.8888888888889
549000,460.5
550000,435.1111111111111
551000,431.55555555555554
552000,431.25
553000,404.6666666666667
554000,421.55555555555554
555000,389.0
556000,461.25
557000,439.75
558000,482.0
559000,442.0
560000,425.77777777777777
561000,412.25
562000,418.44444444444446
563000,457.25
564000,449.5
565000,394.44444444444446
566000,479.0
567000,450.25
568000,406.8888888888889
569000,468.25
570000,456.5
571000,437.3333333333333
572000,428.22222222222223
573000,440.8888888888889
574000,454.75
575000,476.0
576000,476.75
577000,405.2
578000,498.2857142857143
579000,475.75
580000,467.75
581000,423.1111111111111
582000,495.25
583000,413.55555555555554
584000,429.1111111111111
585000,439.3333333333333
586000,433.77777777777777
587000,404.44444444444446
588000,403.2
589000,488.5
590000,397.3333333333333
591000,477.25
592000,392.6
593000,475.75
594000,469.25
595000,444.5
596000,434.22222222222223
597000,433.77777777777777
598000,428.0
599000,450.75
600000,436.0
601000,484.5
602000,426.0
603000,418.6666666666667
604000,450.5
605000,469.75
606000,432.75
607000,509.14285714285717
608000,405.77777777777777
609000,470.0
610000,423.55555555555554
611000,388.4
612000,420.44444444444446
613000,454.25
614000,429.3333333333333
615000,415.3333333333333
616000,440.22222222222223
617000,426.0
618000,406.44444444444446
619000,449.25
620000,441.1111111111111
621000,444.0
622000,489.25
623000,430.75
624000,441.1111111111111
625000,420.6666666666667
626000,437.3333333333333
627000,484.2857142857143
628000,445.3333333333333
629000,387.6
630000,414.6666666666667
631000,413.3333333333333
632000,477.5
633000,416.44444444444446
634000,473.5
635000,382.8
636000,454.25
637000,419.1111111111111
638000,525.4285714285714
639000,426.8888888888889
640000,388.6666666666667
641000,429.77777777777777
642000,463.5
643000,436.22222222222223
644000,409.55555555555554
645000,439.55555555555554
646000,484.25
647000,407.3333333333333
648000,522.5714285714286
649000,476.75
650000,514.8571428571429
651000,396.4
652000,483.75
653000,404.22222222222223
654000,433.55555555555554
655000,459.5
656000,449.25
657000,431.77777777777777
658000,435.1111111111111
659000,417.3333333333333
660000,530.5714285714286
661000,468.5
662000,432.22222222222223
663000,423.1111111111111
664000,456.25
665000,443.1111111111111
666000,474.5
667000,461.25
668000,460.5
669000,442.44444444444446
670000,489.5
671000,453.75
672000,399.8
673000,477.75
674000,420.44444444444446
675000,513.4285714285714
676000,437.3333333333333
677000,434.8888888888889
678000,450.5
679000,433.3333333333333
680000,436.0
681000,428.6666666666667
682000,415.77777777777777
683000,433.55555555555554
684000,486.0
685000,427.55555555555554
686000,468.0
687000,410.44444444444446
688000,465.0
689000,399.3333333333333
690000,554.5714285714286
691000,418.22222222222223
692000,436.0
693000,492.0
694000,427.1111111111111
695000,469.75
696000,430.44444444444446
697000,453.75
698000,473.0
699000,439.55555555555554
700000,472.5
701000,462.0
702000,458.75
703000,422.44444444444446
704000,420.8888888888889
705000,443.1111111111111
706000,439.1111111111111
707000,433.1111111111111
708000,447.5
709000,441.1111111111111
710000,437.1111111111111
711000,438.0
712000,472.25
713000,474.0
714000,463.5
715000,443.75
716000,493.5
717000,433.5
718000,443.3333333333333
719000,449.75
720000,462.25
721000,470.75
722000,458.75
723000,433.1111111111111
724000,439.3333333333333
725000,422.0
726000,448.22222222222223
727000,436.6666666666667
728000,476.5
729000,471.5
730000,416.0
731000,477.0
732000,495.0
733000,437.55555555555554
734000,457.0
735000,465.25
736000,485.0
737000,527.7142857142857
738000,477.5
739000,444.25
740000,458.25
741000,470.75
742000,426.0
743000,482.75
744000,428.44444444444446
745000,480.25
746000,430.22222222222223
747000,432.8888888888889
748000,436.8888888888889
749000,423.77777777777777
750000,458.0
751000,452.25
752000,482.5
753000,455.25
754000,438.6666666666667
755000,445.25
756000,487.75
757000,491.25
758000,481.5
759000,439.75
760000,524.2857142857143
761000,494.85714285714283
762000,444.44444444444446
763000,476.0
764000,497.25
765000,436.44444444444446
766000,442.0
767000,429.77777777777777
768000,532.8571428571429
769000,430.44444444444446
770000,497.25
771000,455.25
772000,467.25
773000,443.25
774000,465.5
775000,490.25
776000,439.1111111111111
777000,477.5
778000,465.0
779000,496.5
780000,498.75
781000,552.0
782000,467.5
783000,460.5
784000,496.0
785000,482.75
786000,518.8571428571429
787000,470.0
788000,491.0
789000,494.25
790000,455.5
791000,483.25
792000,437.1111111111111
793000,438.8888888888889
794000,465.0
795000,438.25
796000,441.25
797000,421.77777777777777
798000,454.75
799000,475.75
800000,509.5
801000,425.77777777777777
802000,475.0
803000,502.0
804000,489.75
805000,475.42857142857144
806000,491.0
807000,523.1428571428571
808000,474.25
809000,474.0
810000,499.14285714285717
811000,412.6666666666667
812000,480.75
813000,425.55555555555554
814000,422.75
815000,494.25
816000,438.44444444444446
817000,490.75
818000,438.44444444444446
819000,485.25
820000,461.25
821000,472.75
822000,444.6666666666667
823000,432.6666666666667
824000,435.1111111111111
825000,469.25
826000,462.25
827000,455.25
828000,458.25
829000,481.5
830000,554.8571428571429
831000,485.0
832000,448.44444444444446
833000,453.75
834000,476.75
835000,438.75
836000,463.25
837000,465.5
838000,464.5
839000,504.57142857142856
840000,468.5
841000,417.55555555555554
842000,524.2857142857143
843000,411.55555555555554
844000,540.8571428571429
845000,486.75
846000,477.0
847000,516.2857142857143
848000,516.8571428571429
849000,467.75
850000,573.1428571428571
851000,538.8571428571429
852000,496.2857142857143
853000,422.0
854000,425.3333333333333
855000,470.5
856000,465.25
857000,453.5
858000,451.5
859000,499.25
860000,488.25
861000,462.0
862000,516.8571428571429
863000,428.22222222222223
864000,480.5
865000,471.75
866000,432.0
867000,454.5
868000,493.42857142857144
869000,437.1111111111111
870000,484.75
871000,508.2857142857143
872000,475.75
873000,488.25
874000,476.85714285714283
875000,480.5
876000,501.25
877000,521.4285714285714
878000,506.2857142857143
879000,499.25
880000,490.5
881000,480.75
882000,470.75
883000,466.0
884000,492.5
885000,442.75
886000,497.75
887000,480.75
888000,505.75
889000,477.25
890000,484.5
891000,452.5
892000,488.0
893000,451.5
894000,475.25
895000,451.0
896000,456.75
897000,560.2857142857143
898000,477.25
899000,472.75
900000,462.0
901000,481.25
902000,461.25
903000,472.75
904000,471.75
905000,552.8571428571429
906000,591.6666666666666
907000,499.75
908000,424.6666666666667
909000,444.5
910000,469.75
911000,422.22222222222223
912000,532.0
913000,432.44444444444446
914000,464.0
915000,513.4285714285714
916000,535.1428571428571
917000,468.5
918000,421.5
919000,497.75
920000,515.4285714285714
921000,452.44444444444446
922000,545.7142857142857
923000,453.0
924000,460.75
925000,542.0
926000,479.5
927000,479.0
928000,519.7142857142857
929000,461.75
930000,498.75
931000,455.0
932000,515.1428571428571
933000,522.0
934000,463.75
935000,478.75
936000,482.25
937000,540.8571428571429
938000,514.5714285714286
939000,446.75
940000,408.2
941000,451.25
942000,566.0
943000,466.75
944000,484.85714285714283
945000,498.5
946000,481.5
947000,438.25
948000,427.77777777777777
949000,538.5714285714286
950000,498.0
951000,477.5
952000,465.75
953000,523.1428571428571
954000,502.85714285714283
955000,504.2857142857143
956000,461.0
957000,479.0
958000,483.25
959000,502.75
960000,496.57142857142856
961000,505.14285714285717
962000,465.0
963000,451.5
964000,463.75
965000,530.2857142857143
966000,463.75
967000,451.5
968000,461.25
969000,508.2857142857143
970000,512.2857142857143
971000,447.25
972000,564.0
973000,548.8571428571429
974000,499.25
975000,489.75
976000,505.7142857142857
977000,440.6666666666667
978000,495.5
979000,503.42857142857144
980000,485.25
981000,517.1428571428571
982000,532.2857142857143
983000,460.25
984000,485.5
985000,591.3333333333334
986000,491.75
987000,619.0
988000,462.25
989000,474.25
990000,470.0
991000,490.5
992000,472.0
993000,515.4285714285714
994000,478.0
995000,495.75
996000,457.75
997000,486.25
998000,448.5
999000,513.4285714285714
1000000,515.7142857142857
