step,reward
1000,-2628.0
2000,-2634.0
3000,-2685.0
4000,-2715.0
5000,-2589.0
6000,-2778.0
7000,-2622.0
8000,-2577.0
9000,-2580.0
10000,-2646.0
11000,-2667.0
12000,-2646.0
13000,-2532.0
14000,-2532.0
15000,-2604.0
16000,-2655.0
17000,-2517.0
18000,-2634.0
19000,-2598.0
20000,-2595.0
21000,-2499.0
22000,-2523.0
23000,-2433.0
24000,-2592.0
25000,-2613.0
26000,-2529.0
27000,-2520.0
28000,-2379.0
29000,-2634.0
30000,-2493.0
31000,-2640.0
32000,-2481.0
33000,-2580.0
34000,-2547.0
35000,-2643.0
36000,-2760.0
37000,-2583.0
38000,-2550.0
39000,-2676.0
40000,-2532.0
41000,-2373.0
42000,-2580.0
43000,-2490.0
44000,-2523.0
45000,-2577.0
46000,-2631.0
47000,-2712.0
48000,-2514.0
49000,-2694.0
50000,-2448.0
51000,-2661.0
52000,-2460.0
53000,-2526.0
54000,-2559.0
55000,-2460.0
56000,-2508.0
57000,-2334.0
58000,-2439.0
59000,-2514.0
60000,-2604.0
61000,-2652.0
62000,-2478.0
63000,-2436.0
64000,-2550.0
65000,-2478.0
66000,-2511.0
67000,-2583.0
68000,-2631.0
69000,-2442.0
70000,-2529.0
71000,-2550.0
72000,-2472.0
73000,-2658.0
74000,-2388.0
75000,-2505.0
76000,-2583.0
77000,-2484.0
78000,-2475.0
79000,-2508.0
80000,-2460.0
81000,-2481.0
82000,-2427.0
83000,-2376.0
84000,-2472.0
85000,-2493.0
86000,-2391.0
87000,-2610.0
88000,-2463.0
89000,-2379.0
90000,-2436.0
91000,-2496.0
92000,-2529.0
93000,-2415.0
94000,-2457.0
95000,-2418.0
96000,-2475.0
97000,-2301.0
98000,-2295.0
99000,-2520.0
100000,-2508.0
101000,-2406.0
102000,-2217.0
103000,-2394.0
104000,-2442.0
105000,-2460.0
106000,-2439.0
107000,-2466.0
108000,-2295.0
109000,-2448.0
110000,-2298.0
111000,-2433.0
112000,-2457.0
113000,-2406.0
114000,-2469.0
115000,-2571.0
116000,-2400.0
117000,-2421.0
118000,-2406.0
119000,-2385.0
120000,-2268.0
121000,-2331.0
122000,-2361.0
123000,-2535.0
124000,-2376.0
125000,-2382.0
126000,-2313.0
127000,-2493.0
128000,-2436.0
129000,-2328.0
130000,-2277.0
131000,-2496.0
132000,-2223.0
133000,-2472.0
134000,-2373.0
135000,-2475.0
136000,-2085.0
137000,-2439.0
138000,-2400.0
139000,-2328.0
140000,-2598.0
141000,-2472.0
142000,-2250.0
143000,-2277.0
144000,-2319.0
145000,-2283.0
146000,-2307.0
147000,-2376.0
148000,-2352.0
149000,-2313.0
150000,-2355.0
151000,-2316.0
152000,-2430.0
153000,-2388.0
154000,-2436.0
155000,-2382.0
156000,-2412.0
157000,-2310.0
158000,-2394.0
159000,-2247.0
160000,-2409.0
161000,-2403.0
162000,-2331.0
163000,-2292.0
164000,-2160.0
165000,-2358.0
166000,-2382.0
167000,-2370.0
168000,-2301.0
169000,-2298.0
170000,-2430.0
171000,-2427.0
172000,-2193.0
173000,-2511.0
174000,-2367.0
175000,-2322.0
176000,-2535.0
177000,-2412.0
178000,-2361.0
179000,-2343.0
180000,-2469.0
181000,-2355.0
182000,-2283.0
183000,-2280.0
184000,-2424.0
185000,-2259.0
186000,-2253.0
187000,-2346.0
188000,-2295.0
189000,-2148.0
190000,-2364.0
191000,-2358.0
192000,-2211.0
193000,-2343.0
194000,-2331.0
195000,-2226.0
196000,-2190.0
197000,-2310.0
198000,-2193.0
199000,-2322.0
200000,-2397.0
201000,-2199.0
202000,-2385.0
203000,-2418.0
204000,-2349.0
205000,-2433.0
206000,-2259.0
207000,-2235.0
208000,-2310.0
209000,-2274.0
210000,-2277.0
211000,-2349.0
212000,-2259.0
213000,-2271.0
214000,-2340.0
215000,-2262.0
216000,-2226.0
217000,-2136.0
218000,-2391.0
219000,-2298.0
220000,-2268.0
221000,-2415.0
222000,-2370.0
223000,-2277.0
224000,-2286.0
225000,-2271.0
226000,-2232.0
227000,-2298.0
228000,-2280.0
229000,-2352.0
230000,-2304.0
231000,-2262.0
232000,-2277.0
233000,-2175.0
234000,-2187.0
235000,-2220.0
236000,-2259.0
237000,-2337.0
238000,-2217.0
239000,-2313.0
240000,-2082.0
241000,-2277.0
242000,-2226.0
243000,-2313.0
244000,-2334.0
245000,-2343.0
246000,-2256.0
247000,-2181.0
248000,-2229.0
249000,-2289.0
250000,-2229.0
251000,-2187.0
252000,-2334.0
253000,-2199.0
254000,-2121.0
255000,-2211.0
256000,-2346.0
257000,-2190.0
258000,-2253.0
259000,-2220.0
260000,-2241.0
261000,-2271.0
262000,-2265.0
263000,-2265.0
264000,-2100.0
265000,-2160.0
266000,-2238.0
267000,-2145.0
268000,-2313.0
269000,-2031.0
270000,-2163.0
271000,-2358.0
272000,-2133.0
273000,-2205.0
274000,-2220.0
275000,-2214.0
276000,-2301.0
277000,-2238.0
278000,-2334.0
279000,-2169.0
280000,-2226.0
281000,-1929.0
282000,-2319.0
283000,-2157.0
284000,-2088.0
285000,-2178.0
286000,-2280.0
287000,-2127.0
288000,-2223.0
289000,-2262.0
290000,-2106.0
291000,-2163.0
292000,-2202.0
293000,-2202.0
294000,-2247.0
295000,-2226.0
296000,-2001.0
297000,-2154.0
298000,-2067.0
299000,-2175.0
300000,-2094.0
301000,-2253.0
302000,-2220.0
303000,-2274.0
304000,-2163.0
305000,-2154.0
306000,-2157.0
307000,-2208.0
308000,-1938.0
309000,-2100.0
310000,-2016.0
311000,-2097.0
312000,-2166.0
313000,-2088.0
314000,-2157.0
315000,-2124.0
316000,-2217.0
317000,-2157.0
318000,-2109.0
319000,-2115.0
320000,-2169.0
321000,-2187.0
322000,-2151.0
323000,-2262.0
324000,-2085.0
325000,-2322.0
326000,-2247.0
327000,-2001.0
328000,-2181.0
329000,-1983.0
330000,-2232.0
331000,-2325.0
332000,-2373.0
333000,-2097.0
334000,-2103.0
335000,-2103.0
336000,-2160.0
337000,-2043.0
338000,-2280.0
339000,-2037.0
340000,-2214.0
341000,-2151.0
342000,-2067.0
343000,-1968.0
344000,-2322.0
345000,-2199.0
346000,-2190.0
347000,-2040.0
348000,-2187.0
349000,-2166.0
350000,-2142.0
351000,-2115.0
352000,-2214.0
353000,-2142.0
354000,-2052.0
355000,-2040.0
356000,-2175.0
357000,-2169.0
358000,-2106.0
359000,-2142.0
360000,-2115.0
361000,-2262.0
362000,-2064.0
363000,-2094.0
364000,-2058.0
365000,-2145.0
366000,-1947.0
367000,-2142.0
368000,-2247.0
369000,-2130.0
370000,-2061.0
371000,-2073.0
372000,-2022.0
373000,-2082.0
374000,-2085.0
375000,-1941.0
376000,-2061.0
377000,-2127.0
378000,-2187.0
379000,-2184.0
380000,-2064.0
381000,-2103.0
382000,-2118.0
383000,-2154.0
384000,-1938.0
385000,-2142.0
386000,-1881.0
387000,-2061.0
388000,-2085.0
389000,-2076.0
390000,-2040.0
391000,-1977.0
392000,-2052.0
393000,-1995.0
394000,-1959.0
395000,-1989.0
396000,-2079.0
397000,-1989.0
398000,-2040.0
399000,-2100.0
400000,-2037.0
401000,-2103.0
402000,-2097.0
403000,-2151.0
404000,-2025.0
405000,-2046.0
406000,-2028.0
407000,-1932.0
408000,-2013.0
409000,-2040.0
410000,-1947.0
411000,-1980.0
412000,-2055.0
413000,-2028.0
414000,-1923.0
415000,-2040.0
416000,-1989.0
417000,-2184.0
418000,-2175.0
419000,-1995.0
420000,-2022.0
421000,-2055.0
422000,-1971.0
423000,-2076.0
424000,-1932.0
425000,-1836.0
426000,-2091.0
427000,-1908.0
428000,-1971.0
429000,-2028.0
430000,-2040.0
431000,-1944.0
432000,-1947.0
433000,-1980.0
434000,-1866.0
435000,-2133.0
436000,-1956.0
437000,-2028.0
438000,-1944.0
439000,-2040.0
440000,-2034.0
441000,-2031.0
442000,-1974.0
443000,-2115.0
444000,-1833.0
445000,-1944.0
446000,-1788.0
447000,-2022.0
448000,-1926.0
449000,-1980.0
450000,-1935.0
451000,-2001.0
452000,-2166.0
453000,-1944.0
454000,-2031.0
455000,-1929.0
456000,-2109.0
457000,-2103.0
458000,-2079.0
459000,-1833.0
460000,-1914.0
461000,-1986.0
462000,-1851.0
463000,-1998.0
464000,-1926.0
465000,-1947.0
466000,-1905.0
467000,-2013.0
468000,-1938.0
469000,-1821.0
470000,-1845.0
471000,-2028.0
472000,-1893.0
473000,-2118.0
474000,-1863.0
475000,-1944.0
476000,-2061.0
477000,-1860.0
478000,-1971.0
479000,-1851.0
480000,-1935.0
481000,-2193.0
482000,-2001.0
483000,-1857.0
484000,-1878.0
485000,-1932.0
486000,-1815.0
487000,-1992.0
488000,-1935.0
489000,-1941.0
490000,-2001.0
491000,-1845.0
492000,-1980.0
493000,-1821.0
494000,-1863.0
495000,-1923.0
496000,-2001.0
497000,-1884.0
498000,-1887.0
499000,-1773.0
500000,-1908.0
501000,-1701.0
502000,-1857.0
503000,-1842.0
504000,-1914.0
505000,-1818.0
506000,-1842.0
507000,-1884.0
508000,-1917.0
509000,-1800.0
510000,-1815.0
511000,-1851.0
512000,-1935.0
513000,-1764.0
514000,-1842.0
515000,-1959.0
516000,-1821.0
517000,-1971.0
518000,-1842.0
519000,-1830.0
520000,-1884.0
521000,-1833.0
522000,-1908.0
523000,-1875.0
524000,-1803.0
525000,-1893.0
526000,-1845.0
527000,-1776.0
528000,-1923.0
529000,-1914.0
530000,-1695.0
531000,-1953.0
532000,-1857.0
533000,-1908.0
534000,-1674.0
535000,-1791.0
536000,-1842.0
537000,-1737.0
538000,-1722.0
539000,-1902.0
540000,-1935.0
541000,-1719.0
542000,-2013.0
543000,-1848.0
544000,-1713.0
545000,-1923.0
546000,-1839.0
547000,-1815.0
548000,-1659.0
549000,-1662.0
550000,-1752.0
551000,-1788.0
552000,-1734.0
553000,-1755.0
554000,-1746.0
555000,-1674.0
556000,-1698.0
557000,-1764.0
558000,-1701.0
559000,-1707.0
560000,-1626.0
561000,-1779.0
562000,-1647.0
563000,-1629.0
564000,-1671.0
565000,-1668.0
566000,-1758.0
567000,-1815.0
568000,-1656.0
569000,-1800.0
570000,-1833.0
571000,-1722.0
572000,-1671.0
573000,-1866.0
574000,-1710.0
575000,-1779.0
576000,-1761.0
577000,-1731.0
578000,-1734.0
579000,-1707.0
580000,-1581.0
581000,-1644.0
582000,-1626.0
583000,-1671.0
584000,-1623.0
585000,-1584.0
586000,-1362.0
587000,-1578.0
588000,-1701.0
589000,-1758.0
590000,-1575.0
591000,-1827.0
592000,-1689.0
593000,-1554.0
594000,-1569.0
595000,-1680.0
596000,-1581.0
597000,-1584.0
598000,-1695.0
599000,-1539.0
600000,-1590.0
601000,-1605.0
602000,-1668.0
603000,-1644.0
604000,-1800.0
605000,-1665.0
606000,-1698.0
607000,-1626.0
608000,-1764.0
609000,-1617.0
610000,-1566.0
611000,-1620.0
612000,-1323.0
613000,-1548.0
614000,-1548.0
615000,-1566.0
616000,-1545.0
617000,-1629.0
618000,-1554.0
619000,-1605.0
620000,-1605.0
621000,-1557.0
622000,-1530.0
623000,-1623.0
624000,-1560.0
625000,-1518.0
626000,-1569.0
627000,-1641.0
628000,-1626.0
629000,-1521.0
630000,-1548.0
631000,-1611.0
632000,-1551.0
633000,-1566.0
634000,-1734.0
635000,-1635.0
636000,-1608.0
637000,-1593.0
638000,-1611.0
639000,-1446.0
640000,-1647.0
641000,-1545.0
642000,-1572.0
643000,-1536.0
644000,-1635.0
645000,-1797.0
646000,-1500.0
647000,-1476.0
648000,-1680.0
649000,-1566.0
650000,-1428.0
651000,-1470.0
652000,-1449.0
653000,-1533.0
654000,-1566.0
655000,-1596.0
656000,-1707.0
657000,-1545.0
658000,-1650.0
659000,-1338.0
660000,-1653.0
661000,-1395.0
662000,-1515.0
663000,-1494.0
664000,-1434.0
665000,-1518.0
666000,-1446.0
667000,-1461.0
668000,-1410.0
669000,-1446.0
670000,-1413.0
671000,-1404.0
672000,-1605.0
673000,-1656.0
674000,-1470.0
675000,-1530.0
676000,-1392.0
677000,-1647.0
678000,-1533.0
679000,-1581.0
680000,-1404.0
681000,-1404.0
682000,-1362.0
683000,-1464.0
684000,-1617.0
685000,-1407.0
686000,-1407.0
687000,-1410.0
688000,-1371.0
689000,-1338.0
690000,-1479.0
691000,-1473.0
692000,-1449.0
693000,-1524.0
694000,-1398.0
695000,-1347.0
696000,-1353.0
697000,-1482.0
698000,-1416.0
699000,-1479.0
700000,-1392.0
701000,-1446.0
702000,-1542.0
703000,-1464.0
704000,-1515.0
705000,-1398.0
706000,-1350.0
707000,-1449.0
708000,-1422.0
709000,-1359.0
710000,-1248.0
711000,-1419.0
712000,-1440.0
713000,-1446.0
714000,-1428.0
715000,-1482.0
716000,-1356.0
717000,-1365.0
718000,-1608.0
719000,-1260.0
720000,-1326.0
721000,-1416.0
722000,-1380.0
723000,-1332.0
724000,-1395.0
725000,-1368.0
726000,-1446.0
727000,-1413.0
728000,-1296.0
729000,-1545.0
730000,-1398.0
731000,-1395.0
732000,-1380.0
733000,-1344.0
734000,-1233.0
735000,-1350.0
736000,-1323.0
737000,-1329.0
738000,-1335.0
739000,-1305.0
740000,-1338.0
741000,-1263.0
742000,-1347.0
743000,-1491.0
744000,-1275.0
745000,-1368.0
746000,-1341.0
747000,-1296.0
748000,-1305.0
749000,-1323.0
750000,-1242.0
751000,-1326.0
752000,-1338.0
753000,-1482.0
754000,-1404.0
755000,-1314.0
756000,-1344.0
757000,-1269.0
758000,-1215.0
759000,-1287.0
760000,-1455.0
761000,-1386.0
762000,-1278.0
763000,-1341.0
764000,-1272.0
765000,-1278.0
766000,-1362.0
767000,-1449.0
768000,-1335.0
769000,-1239.0
770000,-1281.0
771000,-1323.0
772000,-1257.0
773000,-1362.0
774000,-1434.0
775000,-1332.0
776000,-1347.0
777000,-1356.0
778000,-1269.0
779000,-1335.0
780000,-1302.0
781000,-1500.0
782000,-1230.0
783000,-1191.0
784000,-1230.0
785000,-1278.0
786000,-1341.0
787000,-1314.0
788000,-1218.0
789000,-1503.0
790000,-1206.0
791000,-1299.0
792000,-1302.0
793000,-1353.0
794000,-1338.0
795000,-1158.0
796000,-1209.0
797000,-1212.0
798000,-1293.0
799000,-1191.0
800000,-1233.0
801000,-1218.0
802000,-1170.0
803000,-1263.0
804000,-1236.0
805000,-1209.0
806000,-1218.0
807000,-1359.0
808000,-1275.0
809000,-1200.0
810000,-1311.0
811000,-1263.0
812000,-1371.0
813000,-1266.0
814000,-1269.0
815000,-1386.0
816000,-1182.0
817000,-1296.0
818000,-1164.0
819000,-1203.0
820000,-1461.0
821000,-1161.0
822000,-1164.0
823000,-1296.0
824000,-1140.0
825000,-1089.0
826000,-1323.0
827000,-1227.0
828000,-1350.0
829000,-1314.0
830000,-1125.0
831000,-1185.0
832000,-1293.0
833000,-1281.0
834000,-1161.0
835000,-1131.0
836000,-1224.0
837000,-1137.0
838000,-1128.0
839000,-1155.0
840000,-1173.0
841000,-1122.0
842000,-1200.0
843000,-1242.0
844000,-1116.0
845000,-1446.0
846000,-1227.0
847000,-1155.0
848000,-1392.0
849000,-1302.0
850000,-1230.0
851000,-1215.0
852000,-1158.0
853000,-1179.0
854000,-1179.0
855000,-1221.0
856000,-1158.0
857000,-1194.0
858000,-1101.0
859000,-1149.0
860000,-1167.0
861000,-1167.0
862000,-1176.0
863000,-1320.0
864000,-1008.0
865000,-1221.0
866000,-1113.0
867000,-1119.0
868000,-1125.0
869000,-1248.0
870000,-1173.0
871000,-1092.0
872000,-1032.0
873000,-1149.0
874000,-1416.0
875000,-1002.0
876000,-1107.0
877000,-1203.0
878000,-1593.0
879000,-1092.0
880000,-1107.0
881000,-1008.0
882000,-1065.0
883000,-1005.0
884000,-1125.0
885000,-1128.0
886000,-1161.0
887000,-1119.0
888000,-846.0
889000,-996.0
890000,-1143.0
891000,-1182.0
892000,-1167.0
893000,-1122.0
894000,-1083.0
895000,-1062.0
896000,-1140.0
897000,-969.0
898000,-1116.0
899000,-1107.0
900000,-1107.0
901000,-978.0
902000,-1008.0
903000,-930.0
904000,-1161.0
905000,-1008.0
906000,-1086.0
907000,-1143.0
908000,-966.0
909000,-1326.0
910000,-1071.0
911000,-915.0
912000,-1101.0
913000,-999.0
914000,-1056.0
915000,-1128.0
916000,-1083.0
917000,-1152.0
918000,-1101.0
919000,-1083.0
920000,-1002.0
921000,-903.0
922000,-1011.0
923000,-1212.0
924000,-1023.0
925000,-993.0
926000,-966.0
927000,-1023.0
928000,-1005.0
929000,-1086.0
930000,-915.0
931000,-942.0
932000,-1158.0
933000,-1095.0
934000,-1041.0
935000,-1044.0
936000,-996.0
937000,-1092.0
938000,-1083.0
939000,-1047.0
940000,-990.0
941000,-1032.0
942000,-990.0
943000,-957.0
944000,-1014.0
945000,-1065.0
946000,-915.0
947000,-1161.0
948000,-1128.0
949000,-996.0
950000,-981.0
951000,-1437.0
952000,-1239.0
953000,-1098.0
954000,-972.0
955000,-1017.0
956000,-942.0
957000,-861.0
958000,-963.0
959000,-912.0
960000,-831.0
961000,-945.0
962000,-1017.0
963000,-894.0
964000,-945.0
965000,-1017.0
966000,-897.0
967000,-921.0
968000,-924.0
969000,-978.0
970000,-1161.0
971000,-990.0
972000,-903.0
973000,-942.0
974000,-879.0
975000,-879.0
976000,-1074.0
977000,-804.0
978000,-924.0
979000,-1017.0
980000,-855.0
981000,-1011.0
982000,-1044.0
983000,-951.0
984000,-930.0
985000,-846.0
986000,-795.0
987000,-1431.0
988000,-972.0
989000,-915.0
990000,-975.0
991000,-858.0
992000,-867.0
993000,-1350.0
994000,-828.0
995000,-912.0
996000,-1104.0
997000,-1251.0
998000,-1098.0
999000,-882.0
1000000,-846.0
